ID,DATE_TIME_LOG,MESSAGE,UNIT_NAME,ROUTINE_NAME,KEY_TAG,STATE
64862,06/05/2026 13:12:19,ROWS CREATED/UPDATED 328; LOT: 74c044b07a5e4e89bce1b3f2fa6e2591; RECIPE: 35a76e25bee144578b8d41543ae911fd,DB,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,0
64861,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_14_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ff5f86aa8935495ebafe9cc8a04f010d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64860,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_20_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fce237bc68594e2eabdc6cb046c16942] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64859,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_13_Description] value: [SPINA COLL. D.8x15 sim. UNI E] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fc7c0d2bb0404817a3b5522808550b35] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64858,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_9_PartNumber] value: [313.0039.1.00] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fc2257a112b54dc2a793c18e6f620bae] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64857,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_18_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fbaa718a6f79489791c6078feeef72b7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64856,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_31_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fb8d0c02ebab45d2bc0d2c8de4d6a79c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64855,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_20_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[fa48aff35e18435bad4be161c3272962] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64854,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_29_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f862b30adadf4701af27264d8f168a33] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64853,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_1_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f7bf91d82ec84d33a1063238fb891ff0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64852,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_6_PartNumber] value: [5011.31.2215] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f7ab839aa8ad49d8a42784dccb4de06a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64851,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f776a20b0ffa4196ac72dd0cd1592556] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64850,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f75b5630895645378efe2bc6b6c0414b] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64849,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f69107804d514517aedb88aed8771094] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64848,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f63566928b984caca3d9e3cd128949aa] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64847,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_3_Qta] value: [15] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f5092d456a0f4d6ba72d15f5021c30ef] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64846,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_26_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f4f9c7bc80fd4159a647f1e0df6999c4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64845,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_13_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f3e3235d2d9a43498727f0d3bb6d5813] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64844,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f3b7aa068e2046828472c6595f30f660] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64843,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_8_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f30a2cf393c54c92ad6ec87a9e19aaf9] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64842,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f2416656c6b64e1a8857ca7db5455647] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64841,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_21_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f217397b0b5d4df680453eaa9e1e66c2] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64840,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_QtaDone] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f190a4c4537840aea6df363fd513026a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64839,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[f05cf5b190ad44a4aa74be67b4f47a4e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64838,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_14_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ef973a2153a9457f819f04821531200a] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64837,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_28_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[edad4e2a28f54d41ad667d29dcbad1cc] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64836,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_3_Description] value: [GUAR.DI CONT. BOCC.SNP3] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ed4ebb4df0674166b847678c553a27d8] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64835,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ed37b1d14e694e758a7f79cafc355cf4] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64834,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_17_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ed0f4ff5e80b483abd0c4e253163a0d0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64833,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_29_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[eb3f3c74f10049cb84bd30a9ebfe909f] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64832,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_25_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[eb1be58597a84e53bec0e1de8479f201] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64831,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_17_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[eae39ac2a01746088c87bc2efe8043ce] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64830,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_24_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ea551020792c43dfa88a235f4fe51bcf] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64829,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_25_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ea0cd52f94d0490b8c3a6dd3b39af23d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64828,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_23_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e8258d79246e48ee99ea01457b4c60ff] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64827,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_5_Description] value: [TAPPO PER FORO DIAM. 20] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e53c254a4d5645ba96ad637a909db04d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64826,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_5_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e36cb249a51144fcab3b255cd363eb04] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64825,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_21_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e306e5db0b134cbfbb4d284cc8112e52] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64824,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_26_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e2c718d710ce489dbf803fba340ebaab] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64823,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_12_Qta] value: [7] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e272e191e59948aeb7ea87968fe68743] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64822,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_1_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e1dd704bed0c4c08ad13ea939bcc6975] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64821,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_15_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e13820d1064248a4b2b45a7155a439a0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64820,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_19_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[e02f1c7cc4bf4a7aa41fde139a74426e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64819,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_7_PartNumber] value: [5009.01.0034] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[dfbda0b35a5c49b8819953f342e53512] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64818,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_21_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[ddde32e8bc294db885e8931257aace8c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64817,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_25_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[dd870214849b4005b0ff08e88a4f2cdb] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64816,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_17_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[dc6d34d72e764dc39923d42256ea925e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64815,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_31_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[db61411464a54b4d95d9485a139665b8] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64814,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_7_Cell] value: [13] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[db50e99aa2c24f838f434a2528b515a5] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64813,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_32_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[db26141f0c364bf58cbb64cb2ffbb1b7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64812,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_4_PartNumber] value: [315.0017.0.00] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[db25e4537dce4403bb74d9bd31294088] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64811,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_18_Qta] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[da9bdbf7d2d8445dbc0074564ae9e5d2] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64810,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_21_PartNumber] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d9503fc762da49519d6310f41e4542a7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64809,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_26_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d8cbe6e09d32402d928fc658dc0fd7af] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64808,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_9_Description] value: [] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d8a1593280024ca8bcb63d18648172c0] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64807,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_6_Qta] value: [15] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d8586c93e6cf42cf8b806d67a901041c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64806,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_4_Cell] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d82e322e3913451fbedf33e5d18a7ec3] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64805,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_5_Cell] value: [27] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d666969d2ef44fd2ae1aba775b049a59] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64804,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_1_Qta] value: [15] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d65957a68f104b35b957c4a45caf82c7] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64803,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP10_PTL_1_Description] value: [GUAR.BILANC.PIASTRA SNP3] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d6291a14f33944dfa23f56376299e43c] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64802,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_ScrewProgram] value: [1] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d512b9acdfc144c5a79d23a266dcbe3d] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
64801,06/05/2026 13:12:19,INSERT in LOT_RECIPE_ROW TAG: [GI4_RECIPE_Data_OP30_PTL_22_CellUnion] value: [0] (FROM RECIPE_ROW) recipeId: [35a76e25bee144578b8d41543ae911fd] tagID=[d4e0ceda11944ed7b53cc2a99755b63e] set TAG_NEW=0,DB DEBUG,fe_LotRecipeRowCheckCreateByRecipe,c05dcd762e4b4b5a99224c48445d7683,3
