ID,DATE_TIME_LOG,MESSAGE,UNIT_NAME,ROUTINE_NAME,KEY_TAG,STATE
69610,07/05/2026 08:40:08,FINE fid_TrackingCreateNewCodLot tracking_id=[e1cacde1da614fcc8b5872aee7e9e5d7] lot_id=[414cfe89d496462f9dad21a9c92cbb2a] lot_gia_chiuso=[0],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69609,07/05/2026 08:40:08,INIZIO fid_TrackingCreateNewCodLot machine=[c05dcd762e4b4b5a99224c48445d7683] lot_code=[59981921] detail=[NULL] detail_idx=[NULL],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69612,07/05/2026 08:43:23,FINE fid_TrackingCreateNewCodLot tracking_id=[dddb28cb3c1e47a187084c9223d325d0] lot_id=[414cfe89d496462f9dad21a9c92cbb2a] lot_gia_chiuso=[0],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69611,07/05/2026 08:43:23,INIZIO fid_TrackingCreateNewCodLot machine=[c05dcd762e4b4b5a99224c48445d7683] lot_code=[59981921] detail=[NULL] detail_idx=[NULL],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69614,07/05/2026 08:46:36,FINE fid_TrackingCreateNewCodLot tracking_id=[7679f03eb4f747c980ad61cdf3fb6c18] lot_id=[414cfe89d496462f9dad21a9c92cbb2a] lot_gia_chiuso=[0],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69613,07/05/2026 08:46:36,INIZIO fid_TrackingCreateNewCodLot machine=[c05dcd762e4b4b5a99224c48445d7683] lot_code=[59981921] detail=[NULL] detail_idx=[NULL],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69616,07/05/2026 08:49:35,FINE fid_TrackingCreateNewCodLot tracking_id=[cfbcf9203bad411d82810b34e1870e30] lot_id=[414cfe89d496462f9dad21a9c92cbb2a] lot_gia_chiuso=[0],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69615,07/05/2026 08:49:35,INIZIO fid_TrackingCreateNewCodLot machine=[c05dcd762e4b4b5a99224c48445d7683] lot_code=[59981921] detail=[NULL] detail_idx=[NULL],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69618,07/05/2026 08:51:48,FINE fid_TrackingCreateNewCodLot tracking_id=[a286a0c0260943a689d5cf80d6eac694] lot_id=[414cfe89d496462f9dad21a9c92cbb2a] lot_gia_chiuso=[0],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69617,07/05/2026 08:51:48,INIZIO fid_TrackingCreateNewCodLot machine=[c05dcd762e4b4b5a99224c48445d7683] lot_code=[59981921] detail=[NULL] detail_idx=[NULL],DB DEBUG,fid_TrackingCreateNewCodLot,c05dcd762e4b4b5a99224c48445d7683,3
69619,07/05/2026 08:56:09,Lotto [59981921}] ricetta [83017355-59981921] ver [1] wasLotPresent=1 wasRecipePresent=1 insertedRows=0 updatedRows=0,NODE-RED,CheckCreateLotDone,c05dcd762e4b4b5a99224c48445d7683,0
